id,set_id,alt_id,is_chosen,Sex,Age,Marry,Edu,HSize,Income,Underman,KGfood,Trustgf,Buygf,Ktrace,Trusttr,CBreed,CProcess,CTransport,CUnpurchased,AHealth,Fgrade,Breed,Process,Transport,BPT,Home,International,Government,Price,chid
81,9,1,1,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,0,0,0,0,0,1,0,0,14,969
81,9,2,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,1,0,0,0,0,1,30.7,969
81,9,3,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,0,1,0,1,0,28,969
81,10,1,1,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,1,0,0,1,0,14,970
81,10,2,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,0,1,0,0,0,1,0,0,30.7,970
81,10,3,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,0,1,0,0,1,16.7,970
81,11,1,1,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,1,0,0,1,0,14,971
81,11,2,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,0,1,0,0,0,1,0,0,30.7,971
81,11,3,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,0,1,0,0,1,16.7,971
81,12,1,1,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,0,0,0,0,1,0,1,0,14,972
81,12,2,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,0,0,1,0,1,0,0,14.9,972
81,12,3,0,0,2,1,3,1,5,1,2,4,1,2,4,1,0,1,0,4,1,1,0,0,0,0,0,0,28,972
82,1,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,0,0,1,0,14.9,973
82,1,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,1,0,0,0,0,30.7,973
82,1,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,1,0,0,0,1,0,0,16.7,973
82,2,1,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,1,0,0,0,0,1,0,14,974
82,2,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,1,0,1,0,0,14.9,974
82,2,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,1,0,0,0,0,0,16.7,974
82,3,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,1,0,0,0,0,14,975
82,3,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,0,1,0,0,30.7,975
82,3,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,1,0,0,0,1,0,28,975
82,4,1,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,1,0,0,0,1,1,14.9,976
82,4,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,0,0,1,0,0,14,976
82,4,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,0,0,0,16.7,976
82,5,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,1,0,0,1,0,0,14.9,977
82,5,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,1,0,0,0,0,1,0,28.9,977
82,5,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,1,0,0,1,16.7,977
82,6,1,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,1,0,0,0,0,1,16.7,978
82,6,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,0,0,0,28,978
82,6,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,1,0,0,0,0,1,0,14.9,978
82,7,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,1,0,0,1,0,0,14.9,979
82,7,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,1,0,1,0,28.9,979
82,7,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,0,0,1,16.7,979
82,8,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,1,0,0,14.9,980
82,8,2,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,0,0,0,0,1,16.7,980
82,8,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,1,0,0,0,1,0,28,980
82,9,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,0,0,1,0,0,14,981
82,9,2,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,1,0,0,0,0,1,30.7,981
82,9,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,1,0,1,0,28,981
82,10,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,0,1,0,14,982
82,10,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,1,0,0,0,1,0,0,30.7,982
82,10,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,1,0,0,1,16.7,982
82,11,1,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,0,1,0,14,983
82,11,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,1,0,0,0,1,0,0,30.7,983
82,11,3,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,0,1,0,0,1,16.7,983
82,12,1,1,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,0,0,0,0,1,0,1,0,14,984
82,12,2,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,0,0,1,0,1,0,0,14.9,984
82,12,3,0,0,2,1,4,1,4,1,3,5,1,2,5,0,1,0,0,5,1,1,0,0,0,0,0,0,28,984
83,1,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,0,0,1,0,14.9,985
83,1,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,1,0,0,0,0,30.7,985
83,1,3,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,1,0,0,0,1,0,0,16.7,985
83,2,1,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,1,0,0,0,0,1,0,14,986
83,2,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,1,0,1,0,0,14.9,986
83,2,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,1,0,0,0,0,0,16.7,986
83,3,1,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,1,0,0,0,0,14,987
83,3,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,0,1,0,0,30.7,987
83,3,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,1,0,0,0,1,0,28,987
83,4,1,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,1,0,0,0,1,1,14.9,988
83,4,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,0,0,1,0,0,14,988
83,4,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,0,0,0,16.7,988
83,5,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,1,0,0,1,0,0,14.9,989
83,5,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,1,0,0,0,0,1,0,28.9,989
83,5,3,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,989
83,6,1,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,1,0,0,0,0,1,16.7,990
83,6,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,0,0,0,28,990
83,6,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,1,0,0,0,0,1,0,14.9,990
83,7,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,1,0,0,1,0,0,14.9,991
83,7,2,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,1,0,1,0,28.9,991
83,7,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,0,0,1,16.7,991
83,8,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,1,0,0,14.9,992
83,8,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,0,0,0,0,1,16.7,992
83,8,3,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,1,0,0,0,1,0,28,992
83,9,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,0,0,1,0,0,14,993
83,9,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,1,0,0,0,0,1,30.7,993
83,9,3,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,1,0,1,0,28,993
83,10,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,0,1,0,14,994
83,10,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,1,0,0,0,1,0,0,30.7,994
83,10,3,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,994
83,11,1,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,0,1,0,14,995
83,11,2,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,1,0,0,0,1,0,0,30.7,995
83,11,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,995
83,12,1,1,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,0,0,0,0,1,0,1,0,14,996
83,12,2,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,0,0,1,0,1,0,0,14.9,996
83,12,3,0,0,3,1,5,2,5,1,3,4,0,3,4,0,0,0,1,5,1,1,0,0,0,0,0,0,28,996
84,1,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,0,0,1,0,14.9,997
84,1,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,1,0,0,0,0,30.7,997
84,1,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,1,0,0,0,1,0,0,16.7,997
84,2,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,1,0,0,0,0,1,0,14,998
84,2,2,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,1,0,1,0,0,14.9,998
84,2,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,1,0,0,0,0,0,16.7,998
84,3,1,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,1,0,0,0,0,14,999
84,3,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,0,1,0,0,30.7,999
84,3,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,1,0,0,0,1,0,28,999
84,4,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,1,0,0,0,1,1,14.9,1000
84,4,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,0,0,1,0,0,14,1000
84,4,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,0,0,0,16.7,1000
84,5,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,1,0,0,1,0,0,14.9,1001
84,5,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,1,0,0,0,0,1,0,28.9,1001
84,5,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,1001
84,6,1,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,1,0,0,0,0,1,16.7,1002
84,6,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,0,0,0,28,1002
84,6,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,1,0,0,0,0,1,0,14.9,1002
84,7,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,1,0,0,1,0,0,14.9,1003
84,7,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,1,0,1,0,28.9,1003
84,7,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,0,0,1,16.7,1003
84,8,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,1,0,0,14.9,1004
84,8,2,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,0,0,0,0,1,16.7,1004
84,8,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,1,0,0,0,1,0,28,1004
84,9,1,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,0,0,1,0,0,14,1005
84,9,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,1,0,0,0,0,1,30.7,1005
84,9,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,1,0,1,0,28,1005
84,10,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,0,1,0,14,1006
84,10,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,1,0,0,0,1,0,0,30.7,1006
84,10,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,1006
84,11,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,0,1,0,14,1007
84,11,2,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,1,0,0,0,1,0,0,30.7,1007
84,11,3,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,0,1,0,0,1,16.7,1007
84,12,1,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,0,0,0,0,1,0,1,0,14,1008
84,12,2,1,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,0,0,1,0,1,0,0,14.9,1008
84,12,3,0,0,3,1,4,2,4,1,2,4,0,2,5,0,0,0,1,5,1,1,0,0,0,0,0,0,28,1008
85,1,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,0,0,1,0,14.9,1009
85,1,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,1,0,0,0,0,30.7,1009
85,1,3,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,1,0,0,0,1,0,0,16.7,1009
85,2,1,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,1,0,0,0,0,1,0,14,1010
85,2,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,1,0,1,0,0,14.9,1010
85,2,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,1,0,0,0,0,0,16.7,1010
85,3,1,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,1,0,0,0,0,14,1011
85,3,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,0,1,0,0,30.7,1011
85,3,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,1,0,0,0,1,0,28,1011
85,4,1,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,1,0,0,0,1,1,14.9,1012
85,4,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,0,0,1,0,0,14,1012
85,4,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,0,0,0,16.7,1012
85,5,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,1,0,0,1,0,0,14.9,1013
85,5,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,1,0,0,0,0,1,0,28.9,1013
85,5,3,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,1013
85,6,1,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,1,0,0,0,0,1,16.7,1014
85,6,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,0,0,0,28,1014
85,6,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,1,0,0,0,0,1,0,14.9,1014
85,7,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,1,0,0,1,0,0,14.9,1015
85,7,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,1,0,1,0,28.9,1015
85,7,3,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,0,0,1,16.7,1015
85,8,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,1,0,0,14.9,1016
85,8,2,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,0,0,0,0,1,16.7,1016
85,8,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,1,0,0,0,1,0,28,1016
85,9,1,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,0,0,1,0,0,14,1017
85,9,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,1,0,0,0,0,1,30.7,1017
85,9,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,1,0,1,0,28,1017
85,10,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,0,1,0,14,1018
85,10,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,1,0,0,0,1,0,0,30.7,1018
85,10,3,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,1018
85,11,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,0,1,0,14,1019
85,11,2,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,1,0,0,0,1,0,0,30.7,1019
85,11,3,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,1019
85,12,1,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,0,0,0,0,1,0,1,0,14,1020
85,12,2,1,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,0,0,1,0,1,0,0,14.9,1020
85,12,3,0,1,2,1,4,2,5,1,2,4,0,3,4,0,0,0,1,4,1,1,0,0,0,0,0,0,28,1020
86,1,1,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,0,0,1,0,14.9,1021
86,1,2,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,1,0,0,0,0,30.7,1021
86,1,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,1,0,0,0,1,0,0,16.7,1021
86,2,1,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,1,0,0,0,0,1,0,14,1022
86,2,2,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,1,0,1,0,0,14.9,1022
86,2,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,1,0,0,0,0,0,16.7,1022
86,3,1,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,1,0,0,0,0,14,1023
86,3,2,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,0,1,0,0,30.7,1023
86,3,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,1,0,0,0,1,0,28,1023
86,4,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,1,0,0,0,1,1,14.9,1024
86,4,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,0,0,1,0,0,14,1024
86,4,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,0,0,0,16.7,1024
86,5,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,1,0,0,1,0,0,14.9,1025
86,5,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,1,0,0,0,0,1,0,28.9,1025
86,5,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,1,0,0,1,16.7,1025
86,6,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,1,0,0,0,0,1,16.7,1026
86,6,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,0,0,0,28,1026
86,6,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,1,0,0,0,0,1,0,14.9,1026
86,7,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,1,0,0,1,0,0,14.9,1027
86,7,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,1,0,1,0,28.9,1027
86,7,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,0,0,1,16.7,1027
86,8,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,1,0,0,14.9,1028
86,8,2,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,0,0,0,0,1,16.7,1028
86,8,3,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,1,0,0,0,1,0,28,1028
86,9,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,0,0,1,0,0,14,1029
86,9,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,1,0,0,0,0,1,30.7,1029
86,9,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,1,0,1,0,28,1029
86,10,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,0,1,0,14,1030
86,10,2,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,1,0,0,0,1,0,0,30.7,1030
86,10,3,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,1,0,0,1,16.7,1030
86,11,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,0,1,0,14,1031
86,11,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,1,0,0,0,1,0,0,30.7,1031
86,11,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,0,1,0,0,1,16.7,1031
86,12,1,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,0,0,0,0,1,0,1,0,14,1032
86,12,2,1,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,0,0,1,0,1,0,0,14.9,1032
86,12,3,0,0,2,1,3,2,5,1,2,5,1,2,4,1,1,1,0,2,1,1,0,0,0,0,0,0,28,1032
87,1,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,0,0,0,1,0,14.9,1033
87,1,2,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,1,0,0,0,0,30.7,1033
87,1,3,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,1,0,0,0,1,0,0,16.7,1033
87,2,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,1,0,0,0,0,1,0,14,1034
87,2,2,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,1,0,1,0,0,14.9,1034
87,2,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,1,0,0,0,0,0,16.7,1034
87,3,1,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,1,0,0,0,0,14,1035
87,3,2,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,0,0,1,0,0,30.7,1035
87,3,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,1,0,0,0,1,0,28,1035
87,4,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,1,0,0,0,1,1,14.9,1036
87,4,2,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,0,0,1,0,0,14,1036
87,4,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,1,0,0,0,0,16.7,1036
87,5,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,1,0,0,1,0,0,14.9,1037
87,5,2,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,1,0,0,0,0,1,0,28.9,1037
87,5,3,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,0,1,0,0,1,16.7,1037
87,6,1,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,1,0,0,0,0,1,16.7,1038
87,6,2,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,1,0,0,0,0,28,1038
87,6,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,1,0,0,0,0,1,0,14.9,1038
87,7,1,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,1,0,0,1,0,0,14.9,1039
87,7,2,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,0,1,0,1,0,28.9,1039
87,7,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,1,0,0,0,1,16.7,1039
87,8,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,0,1,0,1,0,0,14.9,1040
87,8,2,1,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,0,0,0,0,1,16.7,1040
87,8,3,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,1,0,1,0,0,0,1,0,28,1040
87,9,1,0,0,2,1,4,1,4,1,3,4,1,3,4,1,1,1,0,4,0,0,0,0,0,1,0,0,14,1041
